date,state,district,block_id,block_name,panchayat_id,panchayat_name,rainfall_mm,n_cells,mapping_method,fallback_distance_m
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219713,HUNUR,3.234060208002726,3,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219715,KACHAPUR,4.620751142501831,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219716,KALAPUR,6.4780473709106445,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,273073,KHAIRAWADGI,4.569116103635199,5,area_weighted,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219718,KOTA,6.916743278503418,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219722,MAVINABHAI,5.47774863243103,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219724,NAGARAL,4.39667042099624,4,area_weighted,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219725,NAGLAPUR,3.953738570213318,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219726,NARAKALADINNI,4.548674583435059,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,273074,NEERANAKERA,5.624105930328369,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219727,PAIDODDI,11.183858871459961,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219728,RODALABANDA,9.983650732568643,7,area_weighted,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219729,RODALABANDA (U.K.P.),5.505791187286377,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219731,SARJAPUR,6.701357841491699,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5894,LINGSUGUR,219733,UPPARNANDIHAL,4.323154449462891,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219735,AROLI,13.350648403167725,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219739,BHOGAVATHI,10.886304795326014,8,area_weighted,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219740,BYAGAVATA,7.948345184326172,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219742,CHICKKOTNEKAL,10.925661563873291,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219744,GORKAL,12.444864273071289,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219747,HARAVI,12.10926342010498,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219750,HIREKOTNEKAL,10.074461936950684,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219751,JANEKAL,9.878972053527832,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219753,KAPGAL,13.091017221127295,6,area_weighted,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219755,KURDI,12.531898975372314,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219757,MADLAPUR,11.806683858235676,3,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219759,NAKKUNDI,8.268092414718506,6,area_weighted,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219761,NIRMANVI,12.605610847473145,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219763,POTHNAL,8.697281837463379,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219764,SADAPUR,12.032147884368896,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219765,SANGAPUR,11.028139114379883,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219767,SUNKESHWAR,12.71487808227539,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5895,MANVI,219769,UTAKANUR,5.851733207702637,3,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219734,AMEENAGADA,7.256841659545898,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219701,ANKUSHADODDI,5.811046600341797,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219804,BAPPUR,4.724210898081461,3,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,273075,CHINCHARAKI,9.81743335723877,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,273071,DIGGANAYAKANABHAVI,4.964296516061037,5,area_weighted,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219743,GANADINNI,13.830378532409668,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219812,GOUDANABHAVI,7.3472113609313965,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219813,GUDADUR,5.516486883163452,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219814,GUNDA,3.7036415338516235,4,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219746,HALAPUR,4.321089744567871,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,273076,HIREDINNI,5.151133060455322,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219717,KANNAL,4.99048924446106,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219820,KOLBAL,5.313380241394043,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219719,MARALADINNI,5.002160549163818,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219721,MATTUR,5.19845986366272,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219723,MEDAKINAL,4.942108631134033,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219762,PAMANAKALLUR,5.803434371948242,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219730,SANTHEKALLUR,5.967886209487915,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219732,TELEKHAN,4.3099470138549805,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219768,TORANADINNI,6.759374618530273,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,219832,UDBAL (U),5.26026725769043,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7414,MASKI,273078,VATAGAL,6.019907712936401,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219770,ATHKOOR,22.55026550292969,5,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219771,BAIDODDI,21.599769592285156,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219772,BICHALI,13.442736625671387,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219773,BIJANGERA,20.29484748840332,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219774,CHANDRABANDA,24.29557514190674,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219775,CHICKSUGUR,21.030731201171875,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219776,DEVASUGUR,20.859405517578125,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219777,GANADHAL,13.910004615783691,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219778,GILLESUGUR,14.080029487609863,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219779,GUNJALLI,15.420232772827148,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,273079,HEERAPURA,13.290137448643424,5,area_weighted,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219780,IDAPANUR,15.43922472000122,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219781,JAGIR VENKATAPUR,17.016197204589844,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219782,JAMBALADINNI,16.975385665893555,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219783,JEGARKAL,19.84923553466797,3,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219784,KADLOOR,20.74362850189209,4,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219785,KALMALA,16.51673984527588,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219786,KAMLAPUR,16.864538192749023,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219787,LINGANAKHANADODI,18.59844398498535,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219788,MAMDAPUR,17.059049606323242,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219789,MANCHLAPUR,18.99407386779785,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219790,MARCHATHAL,15.418722152709961,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219791,MATMARI,14.841437339782715,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219792,MITTIMALKAPUR,18.607742309570312,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,273080,NADIGADDI MALKAPURA,14.193564414978027,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219793,PURTHIPLI,14.711983593726682,7,area_weighted,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219794,SAGAMAKUNTA,22.170906642556325,6,area_weighted,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219795,SHAKWADI,20.956893920898438,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219796,SINGANODI,23.23466023872068,5,area_weighted,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219797,TALMARI,14.383050918579102,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,273081,UDAMAGAL,17.022556359470926,8,area_weighted,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219798,YADLAPUR,21.0783748626709,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219799,YAPALADINNI,23.089365005493164,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5896,RAICHUR,219800,YERGERA,16.629323482513428,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219801,ALABANUR,9.320258140563965,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219802,BADARLI,9.291303157806396,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219805,BASSAPUR K.,3.850329637527466,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219806,BHOOTALADINNI,7.361952304840088,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219807,CHENNALLI,4.7499696016311646,4,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219808,DEVARAGUDI,6.310642719268799,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219809,DHADESUGUR,9.439173698425293,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,273384,GANDHINAGAR,4.71251916885376,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219810,GONAWARA,10.351635932922363,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219811,GOREBAL,5.383734092257632,5,area_weighted,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219815,GUNJALLI,5.968738555908203,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,273082,HEDAGINALA,10.945788383483887,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219816,HOSALLI E.J.,7.931665658950806,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219817,JALIHAL,5.72434663772583,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219818,JAVALGERA,8.323896408081055,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219819,KALMANGI,3.3042164643605547,3,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219821,MADASIRWAR,8.789975112412986,6,area_weighted,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219822,MUKKUNDA,5.927027702331543,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219823,PAGADADINNI,6.214702844619751,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219824,R.H.CAMP,8.31071424484253,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219825,RAGALAPARVI,9.03188419342041,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219826,RAMATHNAL,7.493638277053833,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219827,ROUDAKUNDA,6.547493326270767,4,area_weighted,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219828,SALAGUNDA,8.05942702293396,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219829,SOMALAPUR,7.1329874992370605,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219830,TIDIGOL,5.434525012969971,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219833,UMALOTI,2.8172136545181274,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,273083,VALA BALLARY,9.95859416553399,6,area_weighted,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,219834,VIRUPAPUR,7.154315948486328,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,5897,SINDHANUR,273084,YELEKUDLAGI,5.861475467681885,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219736,ATHANUR,14.182238578796387,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219737,BAGALAWAD,9.067203521728516,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219738,BALLATAGI,10.223476886749268,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219741,CHAGABHAVI,12.912186622619629,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219745,GUDADINNI .K,11.608631610870361,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219748,HEERA,9.074676036834717,3,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219749,HIREHANAGI,8.853281021118164,1,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219752,KALLUR,15.105955839157104,4,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219756,MADAGIRI,12.819684028625488,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,273077,MALLADAGUDDA,7.3791069045302455,7,area_weighted,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219758,MALLAT,10.800641536712646,2,direct_grid,
2022-07-10,KARNATAKA,Raichur,7415,SIRAWARA,219760,NAVALAKAL,11.870826721191406,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215543,ADARANGI,1.2787889945515598,4,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215544,AGALAKOTE,3.9879994167345902,4,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215545,AJJANAHALLI,2.4032292644797235,4,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215546,BACHENAHATTI,1.62391197681427,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215547,BANAVADI,1.88886296749115,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215548,BELAGUMBA,0.8422449231147766,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215549,BISKUR,1.194517731666565,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215550,BITTASANDRA,1.4220826029777527,2,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215551,CHIKKA MUDIGERE,1.873713731765747,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215552,CHIKKAHALLI,1.2493239043811497,5,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215553,GUDEMARANAHALLI,1.1894477319195766,7,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215554,HANCHIKUPPE,2.775956869125366,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215555,HULIKAL.,1.2246370315551758,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215556,HULLENAHALLI,1.2451182461037558,5,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215557,KALARIKAVAL,1.4670196771621704,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215558,KALYA,1.1190026998519897,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215559,KANNUR,1.1965853955475767,3,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215560,KUDUR,1.2138366608763922,2,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215561,LAKKENAHALLI,1.2554224198809694,9,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215562,MADABAL,3.821078300476074,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215563,MADIGONDANAHALLI,1.2492574453353882,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215564,MATHIKERE,3.9175225664833824,2,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215565,MOTAGONDANAHALLLI,0.8675623536109924,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215566,NARASANDRA,1.1499313712120056,2,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215567,NETHENAHALLI,2.0562238693237305,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215568,SANKIGHATTA,1.2616764307022095,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215569,SATHANUR,4.49967622756958,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215570,SEEGEKUPPE,3.0598517793559896,2,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215571,SOLUR,1.2725445437607867,5,area_weighted,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215572,SRIGIRIPURA,1.3769667148590088,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215573,THAGGIKUPPE,1.1330913305282593,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5768,MAGADI,215574,THJPPASANDRA,1.3402127027511597,1,direct_grid,
2022-07-10,KARNATAKA,Ramanagara,5770,RAMANAGARA,215614,LAKSHMIPURA,2.775956869125366,1,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219835,AGARADAHALLI,1.9054707288742065,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219836,ANAVERI,1.6869395971298218,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219837,ANTHARAGANGE,2.3666365443608792,5,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219838,ARAHATHOLALU,2.000361680984497,1,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219839,ARAKERE,2.0812089443206787,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219840,ARALAHALLI,2.1881542205810547,1,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219841,ARALIKOPPA,3.0365960815013517,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219842,AREBILACHI,2.0938336849212646,1,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219843,ATTIGUNDA,2.1881542205810547,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219844,BARANDURU,2.6225028651851265,2,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219845,BILAKI,2.703371354920026,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219846,DASARAKALLAHALLI,2.3702577255680923,2,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219847,DODDERI,2.2376971483230594,5,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219848,DONABAGATTA,2.616624116897583,1,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219850,GUDUMAGATTA,2.616624116897583,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,272945,HANUMANTHAPURA,2.000361680984497,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219851,HIRIYURU,3.1371788041851643,3,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219853,KAGEKODAMAGGI,2.41882081099281,3,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219854,KALLAHAL,2.184825841420108,5,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219855,KALLAHALLI,3.0608065128326416,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219856,KAMBADALU HOSURU,3.2397656440734863,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219857,KAREHALLI,2.5542730395024265,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219858,KUDLIGERE,2.241894483566284,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219859,KUMMARANAHALLI,2.289639949798584,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219860,MANGOTE,1.8814340748465672,3,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219861,MARASHETTYHALLI,2.0938336849212646,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219862,MAVINAKERE,2.385098934173584,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219863,MYDOLALU,1.8084164233548865,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219864,NAGATHIBELAGALU,2.3268110492494896,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219865,NIMBEGONDI,1.670352555732013,6,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,272946,SANYASIKODAMAGGE,2.027681350708008,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219866,SIDLIPURA,2.251799592475253,3,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219867,SINGANAMANE,3.684335037552085,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219868,SYDARAKALLAHALLI,1.3638404607772827,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219869,TAVARAGATTA,3.487933874130249,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219871,VEERAPURA,2.2806171990928985,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219872,YEDEHALLI,1.9861416340869587,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5898,BHADRAVATI,219873,YEREHALLI,2.363580135950898,3,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219874,AMRUTHA,4.966570615768433,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219875,ANDAGADHUDHURU,6.684006452560425,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219876,ARAMANEKOPPA,4.305231213569641,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219877,ARASALU,2.8694225549697876,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219878,BALURU,3.5475974954999523,6,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219879,BELLURU,3.3252339363098145,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219880,CHIKKAJENI,4.4555277824401855,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219881,HARATHALU,3.7411882877349854,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219882,HARIDRAVATHI,3.6344852447509766,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219883,HEDDHARIPURA,3.972943862279256,3,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219884,HOSURU(SAMPEKATTE),16.53800106048584,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219885,HUMCHA,5.86191987991333,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219886,JENI,4.03247332572937,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219892,KAIRAGUNDA,11.027902603149414,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219887,KARIMANE,14.09339714050293,2,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219888,KENCHANALA,2.8132288455963135,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219889,KODURU,4.6179046630859375,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219890,M.GUDDEKOPPA,5.042322753154194,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219891,MARUTHIPURA,4.1557841300964355,3,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219893,MELINABESIGE,5.201507091522217,3,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219895,MUDUGOPPA-NAGARA,5.900318145751953,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219894,MUMBARU,5.308080673217773,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219896,NITTURU,14.274044354756672,6,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219897,PURAPPEMANE,3.7523562908172607,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,272947,RAMACHANDRAPURA,5.672867805729019,4,area_weighted,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219898,REPPANPETE,3.6578290462493896,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219899,SONALE,6.052964210510254,1,direct_grid,
2022-07-10,KARNATAKA,Shivamogga,5899,HOSANAGARA,219900,SULAGODU,23.23454475402832,1,direct_grid,
